"age","income","region","job","gender","purchase_amount","region_numeric","gender_numeric"
59,2903,"농촌","사무직","여성",1778.35,3,2
61,9296,"농촌","기타","남성",4247.28,3,1
51,6943,"교외","사무직","남성",3810.47,2,1
27,9029,"교외","기타","남성",4770.25,2,1
39,6545,"교외","서비스직","남성",4206.68,2,1
29,3255,"농촌","사무직","여성",1640.4,3,2
37,3357,"도시","영업직","남성",2319.49,1,1
63,4443,"도시","기타","여성",2990.22,1,2
34,5801,"도시","전문직","남성",3064.14,1,1
63,3863,"농촌","기타","남성",1372.85,3,1
52,4686,"도시","전문직","여성",2629.33,1,2
57,6136,"교외","전문직","여성",3431.95,2,2
63,5335,"농촌","사무직","남성",3039.32,3,1
47,5768,"도시","사무직","여성",3265.01,1,2
32,2200,"교외","전문직","남성",1158.02,2,1
41,2051,"교외","서비스직","남성",1752.8,2,1
40,7344,"농촌","전문직","남성",3786.88,3,1
60,4114,"교외","사무직","여성",2231.6,2,2
24,2679,"교외","서비스직","남성",1716.13,2,1
46,5841,"농촌","전문직","여성",3258.8,3,2
32,2576,"교외","전문직","여성",2331.86,2,2
40,6552,"도시","사무직","여성",4203,1,2
43,3014,"농촌","영업직","여성",2134.29,3,2
55,3926,"도시","기타","여성",2404.1,1,2
63,6044,"농촌","전문직","여성",2880.9,3,2
49,7660,"농촌","기타","남성",3433.98,3,1
24,7139,"교외","사무직","남성",3250.99,2,1
44,3229,"농촌","전문직","여성",1320.93,3,2
59,4171,"농촌","영업직","남성",2504.69,3,1
22,4639,"교외","영업직","남성",2181.1,2,1
23,5846,"농촌","서비스직","남성",2930.75,3,1
33,4787,"도시","사무직","남성",3320.2,1,1
41,8188,"교외","영업직","여성",4412.28,2,2
49,9499,"교외","서비스직","남성",4953.03,2,1
38,5352,"도시","서비스직","여성",2561.73,1,2
28,4138,"도시","사무직","남성",1974.45,1,1
53,8796,"농촌","전문직","여성",4174.32,3,2
61,4003,"농촌","영업직","남성",2088.37,3,1
63,9305,"농촌","기타","여성",4500.36,3,2
36,2605,"교외","기타","남성",1553.27,2,1
42,8270,"농촌","기타","여성",4815.71,3,2
56,9592,"농촌","기타","여성",5108.52,3,2
43,9947,"교외","사무직","여성",4880.26,2,2
26,5079,"농촌","사무직","여성",2103.81,3,2
24,2838,"도시","기타","남성",1767.39,1,1
51,8136,"농촌","서비스직","남성",4262.01,3,1
65,9438,"농촌","전문직","여성",4435.8,3,2
30,8738,"농촌","사무직","여성",4672.35,3,2
36,4794,"교외","사무직","여성",2899.21,2,2
64,5238,"교외","기타","남성",2708.96,2,1
56,6594,"도시","기타","여성",3765.41,1,2
21,9422,"도시","전문직","남성",4610.13,1,1
18,2598,"농촌","전문직","남성",2519.1,3,1
57,3657,"교외","사무직","남성",1196.42,2,1
47,2930,"농촌","사무직","남성",1902.92,3,1
47,4949,"농촌","사무직","남성",2651.7,3,1
42,2070,"도시","서비스직","여성",616.67,1,2
33,7891,"교외","서비스직","남성",3940.1,2,1
41,6041,"농촌","기타","남성",2795.87,3,1
28,6176,"도시","전문직","여성",3095.89,1,2
65,6015,"농촌","서비스직","여성",2851.69,3,2
37,8919,"교외","사무직","남성",4467.73,2,1
57,9604,"교외","기타","남성",5101.64,2,1
20,9746,"농촌","전문직","여성",4473.3,3,2
46,6971,"도시","서비스직","여성",3938,1,2
53,6991,"도시","사무직","여성",3345.56,1,2
61,5508,"농촌","영업직","남성",3586.43,3,1
39,7869,"농촌","전문직","여성",3990.15,3,2
59,9140,"교외","전문직","남성",4302.5,2,1
37,2269,"농촌","서비스직","남성",1126.46,3,1
28,3435,"농촌","사무직","남성",2192.66,3,1
25,7765,"농촌","전문직","남성",4148.69,3,1
63,8280,"도시","사무직","여성",4293.96,1,2
38,4720,"도시","서비스직","여성",3488.8,1,2
62,6723,"농촌","사무직","남성",3688.85,3,1
19,7165,"도시","영업직","남성",3703.6,1,1
60,4111,"도시","영업직","여성",2089.31,1,2
30,4578,"농촌","사무직","여성",2993.04,3,2
63,8372,"교외","전문직","남성",4686.11,2,1
23,7729,"교외","사무직","남성",3249.38,2,1
25,9296,"도시","서비스직","여성",5412.34,1,2
61,9387,"교외","영업직","남성",5310.1,2,1
49,9859,"농촌","기타","남성",5247.97,3,1
53,5293,"도시","서비스직","여성",2205.32,1,2
62,2835,"도시","서비스직","남성",1628.73,1,1
31,3530,"도시","사무직","남성",1873.13,1,1
33,2601,"도시","서비스직","남성",1655.33,1,1
40,9289,"도시","영업직","남성",3811.67,1,1
50,2330,"도시","전문직","남성",1952.37,1,1
57,6996,"교외","서비스직","여성",2928.04,2,2
57,8645,"교외","사무직","남성",4391.43,2,1
27,9651,"교외","전문직","여성",4436.67,2,2
42,7906,"농촌","기타","여성",3843.4,3,2
25,2290,"교외","영업직","여성",853.61,2,2
35,6000,"교외","기타","남성",3263.43,2,1
26,6838,"교외","사무직","여성",3489.18,2,2
24,9876,"도시","사무직","남성",5141.85,1,1
24,6924,"교외","전문직","여성",3927.96,2,2
27,2918,"농촌","서비스직","여성",2061.07,3,2
41,5240,"도시","서비스직","남성",3445.36,1,1
40,4776,"농촌","기타","남성",2756.44,3,1
43,3470,"농촌","서비스직","남성",1747.59,3,1
60,8135,"농촌","서비스직","여성",3797.82,3,2
50,9728,"도시","영업직","여성",4576.62,1,2
46,3364,"농촌","서비스직","남성",2480.77,3,1
27,4116,"교외","서비스직","남성",2262.82,2,1
30,9487,"도시","전문직","여성",5962.38,1,2
60,2503,"농촌","전문직","여성",1807.53,3,2
28,5147,"교외","영업직","남성",3033.59,2,1
42,3025,"교외","영업직","남성",1621.6,2,1
43,4933,"농촌","기타","여성",3053.98,3,2
24,2785,"농촌","영업직","여성",1993.93,3,2
42,3795,"농촌","전문직","여성",979.27,3,2
40,9273,"도시","서비스직","남성",4888.82,1,1
43,5182,"도시","서비스직","여성",2805.63,1,2
49,2854,"농촌","기타","여성",1799.09,3,2
37,6469,"농촌","전문직","남성",4327.42,3,1
41,3095,"도시","서비스직","남성",2794.74,1,1
26,2448,"농촌","전문직","남성",1644.79,3,1
58,9031,"교외","서비스직","남성",4920.77,2,1
54,5018,"농촌","영업직","남성",3989.09,3,1
40,5300,"농촌","기타","여성",3142.58,3,2
31,3546,"도시","사무직","여성",1380.27,1,2
63,9886,"도시","기타","남성",4834.57,1,1
23,6430,"도시","기타","남성",3454.22,1,1
44,5000,"도시","영업직","남성",3287.74,1,1
18,5127,"교외","서비스직","남성",2405.05,2,1
43,2617,"교외","영업직","여성",1766.35,2,2
59,8414,"농촌","사무직","여성",3706.17,3,2
34,6302,"농촌","기타","여성",3415.53,3,2
46,2435,"교외","영업직","남성",1274.38,2,1
43,4923,"도시","영업직","여성",3402.53,1,2
44,5048,"도시","기타","남성",3658.59,1,1
38,6028,"농촌","영업직","남성",3215.16,3,1
24,2600,"교외","서비스직","여성",1605.28,2,2
43,3315,"도시","전문직","남성",1917.5,1,1
58,2386,"도시","영업직","남성",1987.05,1,1
37,5334,"교외","사무직","여성",2937.95,2,2
23,5139,"농촌","기타","남성",2391.48,3,1
47,5191,"도시","서비스직","남성",3042.48,1,1
48,4791,"교외","기타","여성",2230.12,2,2
46,8708,"도시","기타","남성",4170.79,1,1
34,7476,"교외","영업직","여성",4012.53,2,2
54,4839,"농촌","서비스직","남성",2882.25,3,1
37,2741,"교외","서비스직","남성",1765.69,2,1
52,2835,"도시","사무직","여성",1543.03,1,2
42,3858,"농촌","영업직","여성",2938.96,3,2
63,6618,"농촌","기타","남성",3060.59,3,1
50,6681,"도시","사무직","여성",3622.08,1,2
19,2255,"교외","사무직","남성",1043.12,2,1
21,5420,"도시","서비스직","여성",3191.26,1,2
27,9638,"도시","서비스직","여성",5034.07,1,2
50,6996,"도시","기타","남성",3796.2,1,1
22,6183,"농촌","전문직","남성",3430.42,3,1
42,7535,"농촌","기타","남성",3294.07,3,1
25,7976,"교외","사무직","여성",4039.45,2,2
42,4058,"교외","서비스직","남성",3067.33,2,1
38,2585,"교외","서비스직","남성",1088.7,2,1
62,6558,"농촌","영업직","여성",3939.18,3,2
35,5826,"교외","기타","남성",2567.08,2,1
59,4747,"도시","전문직","여성",3075.79,1,2
48,9454,"도시","기타","남성",5173.64,1,1
23,8985,"도시","사무직","남성",4950.78,1,1
24,6780,"도시","사무직","남성",3641.29,1,1
58,5898,"농촌","전문직","여성",3485.65,3,2
65,8423,"교외","기타","여성",5221,2,2
34,5583,"교외","기타","여성",2750.92,2,2
62,2802,"도시","서비스직","여성",1514.84,1,2
45,4289,"농촌","기타","여성",2633.09,3,2
57,2777,"도시","서비스직","남성",1597.02,1,1
24,7183,"농촌","전문직","여성",4460.04,3,2
37,3351,"교외","영업직","남성",1991.92,2,1
35,8315,"교외","사무직","여성",4488.48,2,2
46,7417,"교외","영업직","남성",3366.24,2,1
34,4207,"농촌","영업직","남성",2934.36,3,1
50,3702,"도시","기타","남성",2750.79,1,1
19,9845,"도시","전문직","여성",4321.48,1,2
19,3552,"도시","영업직","남성",2928.4,1,1
30,8611,"교외","사무직","여성",4197.9,2,2
41,9551,"도시","영업직","남성",4639.67,1,1
20,2928,"교외","영업직","남성",1224.77,2,1
35,4788,"교외","서비스직","여성",1901.94,2,2
19,8089,"교외","서비스직","여성",4576.73,2,2
54,4412,"농촌","전문직","남성",1675.64,3,1
29,3993,"도시","사무직","남성",1719.3,1,1
30,8017,"교외","사무직","남성",3675.13,2,1
59,4638,"농촌","영업직","남성",2755.29,3,1
23,5542,"도시","사무직","남성",2794.4,1,1
59,5950,"농촌","서비스직","여성",3141.25,3,2
59,4023,"도시","영업직","여성",2017.59,1,2
55,7346,"농촌","서비스직","남성",4063.42,3,1
65,4881,"교외","전문직","여성",2381.74,2,2
33,7741,"도시","영업직","여성",4980.3,1,2
52,3338,"교외","영업직","여성",1885.83,2,2
53,6014,"교외","기타","여성",2917.85,2,2
44,4290,"도시","전문직","남성",3124.01,1,1
44,5336,"교외","서비스직","남성",2871.95,2,1
52,2534,"도시","사무직","남성",1069.75,1,1
40,6888,"교외","사무직","여성",3146.17,2,2
20,2981,"농촌","영업직","여성",1825.78,3,2
48,4159,"교외","영업직","남성",1685.79,2,1
65,6551,"농촌","사무직","여성",4233.88,3,2
19,5164,"농촌","기타","남성",2217.87,3,1
64,9656,"교외","기타","남성",4304.65,2,1
40,2788,"교외","전문직","남성",791.58,2,1
20,8774,"교외","전문직","여성",4029.91,2,2
26,4095,"도시","기타","여성",2578.26,1,2
56,5016,"농촌","서비스직","여성",1703.61,3,2
47,6577,"도시","전문직","여성",3338.46,1,2
48,3271,"농촌","서비스직","여성",1746.15,3,2
47,4152,"교외","서비스직","남성",1560.21,2,1
26,3194,"교외","서비스직","남성",1843.77,2,1
53,6791,"교외","영업직","여성",2290.28,2,2
51,2458,"교외","전문직","남성",592.53,2,1
39,8659,"농촌","기타","여성",5228.88,3,2
61,4886,"교외","서비스직","여성",3505.62,2,2
58,7431,"농촌","기타","남성",4403.05,3,1
45,7681,"농촌","영업직","여성",5250.99,3,2
46,4939,"농촌","전문직","남성",2330.61,3,1
60,2138,"도시","기타","남성",2261.02,1,1
56,3781,"도시","영업직","여성",1631.77,1,2
62,2480,"교외","전문직","남성",1918.67,2,1
54,2842,"교외","영업직","여성",782.35,2,2
60,3851,"도시","전문직","남성",2514.65,1,1
50,6345,"도시","전문직","여성",2398.93,1,2
36,5813,"농촌","영업직","남성",2201.35,3,1
29,7716,"농촌","서비스직","여성",3379.93,3,2
51,8473,"도시","전문직","남성",4168.95,1,1
38,6728,"교외","사무직","여성",3636.25,2,2
34,3649,"도시","기타","남성",1997.63,1,1
29,6290,"도시","전문직","여성",4069.84,1,2
47,7218,"교외","영업직","남성",4546.9,2,1
52,3121,"교외","사무직","남성",2194.79,2,1
47,3081,"교외","사무직","남성",1529.51,2,1
42,7543,"도시","사무직","여성",4060.3,1,2
64,9131,"교외","서비스직","남성",4721.37,2,1
20,3548,"교외","사무직","여성",2414.53,2,2
35,8151,"도시","기타","남성",4308.33,1,1
49,4305,"농촌","전문직","여성",1924.31,3,2
34,8778,"교외","전문직","여성",4832.87,2,2
55,8405,"도시","사무직","여성",3423.39,1,2
59,8742,"교외","서비스직","남성",4635.26,2,1
57,3552,"농촌","영업직","남성",1596.45,3,1
59,4975,"도시","사무직","남성",2630.41,1,1
49,6301,"교외","영업직","여성",3648.47,2,2
43,6294,"농촌","영업직","남성",3399.22,3,1
30,7708,"교외","전문직","여성",4326.47,2,2
37,7959,"교외","서비스직","남성",4167.4,2,1
55,5941,"농촌","서비스직","남성",2711.11,3,1
37,2458,"도시","영업직","여성",994.09,1,2
46,3257,"교외","사무직","남성",1796.6,2,1
37,3552,"도시","사무직","남성",3061.12,1,1
47,5910,"농촌","전문직","남성",2250.18,3,1
58,3078,"도시","사무직","여성",1939.19,1,2
65,8123,"농촌","전문직","남성",3980.38,3,1
25,3915,"도시","서비스직","여성",1841.6,1,2
56,7650,"도시","사무직","여성",4415.23,1,2
27,4800,"교외","서비스직","여성",2433.72,2,2
34,7607,"농촌","전문직","여성",4604.29,3,2
35,3294,"농촌","전문직","남성",1377.63,3,1
57,6013,"농촌","전문직","남성",2298.92,3,1
59,6493,"농촌","기타","남성",2808.69,3,1
28,7337,"농촌","전문직","여성",3164.27,3,2
61,7274,"교외","전문직","남성",4224.65,2,1
19,3232,"농촌","영업직","여성",1762.98,3,2
36,5616,"농촌","서비스직","여성",3232.83,3,2
30,8961,"교외","사무직","남성",4768.13,2,1
30,4833,"농촌","사무직","남성",2996.17,3,1
48,6755,"교외","영업직","여성",4168.5,2,2
47,2346,"농촌","전문직","여성",1793.04,3,2
39,9977,"농촌","전문직","여성",4902.35,3,2
47,5145,"교외","영업직","남성",2329.99,2,1
27,3588,"교외","전문직","여성",2217.92,2,2
33,5902,"농촌","전문직","여성",3529.52,3,2
22,5400,"도시","기타","남성",2459.87,1,1
53,6766,"도시","전문직","여성",4102.5,1,2
50,7458,"도시","사무직","남성",3681.75,1,1
33,8198,"농촌","서비스직","남성",4085.94,3,1
45,7366,"농촌","기타","남성",3568.24,3,1
29,3393,"농촌","서비스직","여성",1599.94,3,2
45,9697,"도시","전문직","여성",3810.83,1,2
19,6971,"도시","사무직","남성",3849.43,1,1
29,3067,"농촌","기타","남성",1175.72,3,1
64,2859,"농촌","서비스직","남성",1294.11,3,1
23,9700,"농촌","전문직","여성",4395.03,3,2
33,9708,"도시","사무직","여성",5057.61,1,2
32,7495,"도시","사무직","여성",3866.79,1,2
36,7027,"도시","영업직","여성",4257.79,1,2
20,3107,"도시","영업직","남성",2148.59,1,1
63,4582,"도시","서비스직","여성",2866.89,1,2
50,5625,"농촌","영업직","여성",1929.62,3,2
50,3732,"교외","서비스직","남성",2222.69,2,1
65,4241,"농촌","영업직","남성",1331.3,3,1
28,9761,"농촌","기타","여성",6175.04,3,2
53,4507,"농촌","사무직","남성",2457.13,3,1
61,7949,"농촌","기타","남성",3532.37,3,1
62,8719,"도시","기타","남성",4683.27,1,1
27,5148,"교외","기타","남성",2818.81,2,1
59,5690,"교외","서비스직","남성",3592.56,2,1
41,9858,"농촌","서비스직","남성",5643.9,3,1
45,7093,"농촌","영업직","남성",1773.9,3,1
56,7777,"교외","서비스직","남성",4587.21,2,1
35,5337,"도시","기타","여성",2001.15,1,2
34,2712,"도시","전문직","여성",1972.15,1,2
37,8498,"도시","서비스직","남성",3747.15,1,1
26,6060,"농촌","전문직","남성",3023.4,3,1
28,4517,"도시","전문직","남성",2614.67,1,1
61,8482,"교외","전문직","여성",5585.23,2,2
25,2199,"교외","영업직","여성",950.43,2,2
22,5308,"교외","서비스직","여성",3986.2,2,2
46,2992,"도시","영업직","남성",1076.57,1,1
23,2257,"교외","사무직","남성",1065.67,2,1
27,3403,"농촌","사무직","남성",1469.55,3,1
43,3962,"농촌","영업직","여성",1647.35,3,2
26,4940,"도시","사무직","남성",2972.17,1,1
28,8909,"농촌","사무직","남성",4808.39,3,1
23,3135,"농촌","서비스직","여성",517.37,3,2
49,5076,"농촌","사무직","여성",2204.75,3,2
29,6564,"도시","영업직","남성",2697.08,1,1
36,4526,"교외","서비스직","여성",3045.46,2,2
44,2611,"교외","사무직","남성",1922.98,2,1
49,3434,"교외","전문직","여성",2162.56,2,2
44,9574,"교외","전문직","남성",5923.16,2,1
47,3922,"도시","기타","남성",2277.92,1,1
21,5726,"교외","사무직","남성",3166.61,2,1
41,8889,"도시","사무직","남성",4177.87,1,1
45,5686,"교외","전문직","여성",4092.61,2,2
20,7177,"도시","서비스직","여성",3724.19,1,2
63,9558,"교외","영업직","남성",4711.37,2,1
57,2289,"도시","사무직","남성",1216.4,1,1
23,9454,"농촌","사무직","여성",5937.57,3,2
53,2465,"교외","기타","남성",911.05,2,1
59,9697,"도시","사무직","남성",5399.2,1,1
65,4535,"도시","서비스직","남성",2500.79,1,1
47,6909,"도시","기타","남성",4231.18,1,1
65,5336,"교외","서비스직","남성",3331.81,2,1
27,8734,"도시","서비스직","여성",4083.27,1,2
42,8032,"도시","사무직","여성",3101.94,1,2
55,9814,"농촌","서비스직","남성",5989.97,3,1
53,9645,"교외","서비스직","여성",6100.21,2,2
58,3927,"농촌","전문직","여성",1804.7,3,2
42,8464,"농촌","전문직","남성",5179.77,3,1
21,6104,"농촌","기타","여성",3457.06,3,2
32,6962,"교외","서비스직","남성",3529.89,2,1
39,4328,"도시","사무직","남성",2805.83,1,1
41,6737,"농촌","영업직","여성",3498.57,3,2
56,7002,"교외","기타","여성",4054.13,2,2
64,8851,"도시","전문직","남성",4886.88,1,1
54,3063,"농촌","기타","여성",1910.92,3,2
63,5219,"교외","서비스직","여성",2755.45,2,2
64,9818,"농촌","기타","남성",5238.37,3,1
32,5067,"농촌","사무직","남성",3363.38,3,1
33,6113,"농촌","전문직","남성",3552.68,3,1
36,2949,"농촌","기타","여성",1825.44,3,2
25,6493,"교외","영업직","남성",3520.41,2,1
48,7058,"농촌","사무직","여성",3669.16,3,2
54,6443,"농촌","서비스직","남성",2639.27,3,1
56,8134,"농촌","서비스직","여성",3788.9,3,2
65,6162,"교외","영업직","남성",3810.3,2,1
33,2877,"도시","사무직","남성",1808.93,1,1
26,5803,"도시","영업직","남성",2899.28,1,1
28,5676,"교외","전문직","여성",3320.7,2,2
60,6478,"교외","서비스직","남성",2954.03,2,1
47,9718,"농촌","전문직","여성",5104.66,3,2
27,6246,"도시","서비스직","여성",2959.74,1,2
51,4638,"도시","사무직","남성",2308.37,1,1
55,6566,"도시","전문직","남성",3848.74,1,1
37,7110,"도시","영업직","남성",3529.33,1,1
63,6439,"도시","서비스직","여성",3498.56,1,2
31,8311,"농촌","사무직","여성",4423.81,3,2
23,2160,"교외","서비스직","남성",662.4,2,1
35,2420,"농촌","영업직","여성",2519.45,3,2
19,4491,"교외","전문직","남성",2906.57,2,1
25,4076,"도시","기타","남성",2436.91,1,1
28,2632,"도시","사무직","남성",678.26,1,1
38,7360,"교외","기타","여성",4358.24,2,2
24,3989,"도시","기타","남성",2864.61,1,1
40,6760,"도시","전문직","여성",3915.84,1,2
25,7161,"농촌","서비스직","남성",3917.89,3,1
27,8041,"교외","기타","남성",3916.06,2,1
54,4007,"도시","영업직","남성",1481.63,1,1
34,2043,"교외","사무직","남성",1301.5,2,1
23,2223,"교외","서비스직","여성",2161.12,2,2
57,7127,"교외","서비스직","여성",3872.36,2,2
23,2911,"도시","서비스직","여성",1120.04,1,2
64,4598,"교외","기타","남성",4035.81,2,1
45,8495,"도시","서비스직","남성",4344.64,1,1
49,4880,"농촌","기타","남성",2869.37,3,1
52,3885,"농촌","기타","남성",2539.6,3,1
45,9993,"도시","사무직","남성",5108.27,1,1
64,6312,"교외","영업직","남성",3508.55,2,1
37,8839,"농촌","사무직","여성",4358.91,3,2
18,2682,"교외","기타","남성",1497.82,2,1
22,7570,"농촌","영업직","남성",4487.69,3,1
28,2055,"도시","영업직","남성",1762.96,1,1
64,7397,"농촌","서비스직","여성",3658.47,3,2
37,7520,"교외","서비스직","남성",4653.9,2,1
